ts,Lon,Lat,COx,Noise,NOx
2014-04-09 06:18:00,6.642432,46.509788,1.442,073,1.166
2014-04-09 06:18:01,6.642408,46.509797,1.444,083,1.163
2014-04-09 06:18:03,6.642393,46.509832,1.433,091,1.114
2014-04-09 06:18:04,6.642388,46.509847,1.453,085,1.161
2014-04-09 06:18:05,6.642385,46.509857,1.452,085,1.155
2014-04-09 06:18:06,6.642370,46.509877,1.446,087,1.155
2014-04-09 06:18:07,6.642367,46.509892,1.426,083,1.102
2014-04-09 06:18:08,6.642352,46.509913,1.412,081,1.114
2014-04-09 06:18:09,6.642342,46.509925,1.442,072,1.152
2014-04-09 06:18:10,6.642327,46.509948,1.436,080,1.089
2014-04-09 06:18:11,6.642317,46.509970,1.440,072,1.130
2014-04-09 06:18:12,6.642315,46.509985,1.391,084,1.007
2014-04-09 06:18:13,6.642293,46.510000,1.420,083,1.098
2014-04-09 06:18:14,6.642285,46.510013,1.413,070,1.093
2014-04-09 06:18:15,6.642268,46.510023,1.414,061,1.103
2014-04-09 06:18:16,6.642240,46.510033,1.375,065,1.080
2014-04-09 06:18:17,6.642210,46.510035,1.390,064,1.106
2014-04-09 06:18:18,6.642185,46.510035,1.378,079,1.073
2014-04-09 06:18:19,6.642158,46.510045,1.387,062,1.113
2014-04-09 06:18:20,6.642127,46.510048,1.389,063,1.108
2014-04-09 06:18:21,6.642102,46.510050,1.386,065,1.109
2014-04-09 06:18:22,6.642078,46.510067,1.386,065,1.109
2014-04-09 06:18:23,6.642067,46.510098,1.383,061,1.106
2014-04-09 06:18:24,6.642047,46.510110,1.383,069,1.107
2014-04-09 06:18:25,6.642025,46.510123,1.381,066,1.111
2014-04-09 06:18:26,6.642010,46.510145,1.382,062,1.102
2014-04-09 06:18:27,6.641995,46.510153,1.383,066,1.105
2014-04-09 06:18:28,6.641972,46.510148,1.385,073,1.101
2014-04-09 06:18:29,6.641945,46.510150,1.376,072,1.096
2014-04-09 06:18:30,6.641910,46.510145,1.374,068,1.099
2014-04-09 06:18:31,6.641882,46.510135,1.383,071,1.103
2014-04-09 06:18:32,6.641847,46.510130,1.378,074,1.094
2014-04-09 06:18:33,6.641817,46.510130,1.387,079,1.100
2014-04-09 06:18:34,6.641795,46.510122,1.388,077,1.102
2014-04-09 06:18:35,6.641775,46.510115,1.384,085,1.098
2014-04-09 06:18:36,6.641755,46.510115,1.391,091,1.093
2014-04-09 06:18:37,6.641735,46.510110,1.355,089,1.056
2014-04-09 06:18:38,6.641718,46.510115,1.389,084,1.094
2014-04-09 06:18:39,6.641697,46.510118,1.369,092,1.052
2014-04-09 06:18:40,6.641675,46.510127,1.341,092,0.998
2014-04-09 06:18:41,6.641647,46.510138,1.319,093,0.943
2014-04-09 06:18:42,6.641615,46.510150,1.354,093,1.011
2014-04-09 06:18:43,6.641597,46.510167,1.357,090,1.059
2014-04-09 06:18:45,6.641570,46.510190,1.381,076,1.087
2014-04-09 06:18:46,6.641555,46.510210,1.386,077,1.091
2014-04-09 06:18:47,6.641545,46.510227,1.382,078,1.103
2014-04-09 06:18:48,6.641530,46.510247,1.382,070,1.091
2014-04-09 06:18:49,6.641515,46.510252,1.383,073,1.097
2014-04-09 06:18:50,6.641510,46.510262,1.378,073,1.098
