ts,Lon,Lat,COx,Noise,NOx
2014-03-18 07:11:24,6.645227,46.509503,1.436,080,1.236
2014-03-18 07:11:25,6.645208,46.509502,1.428,092,1.235
2014-03-18 07:11:26,6.645190,46.509502,1.431,091,1.241
2014-03-18 07:11:27,6.645173,46.509503,1.435,091,1.236
2014-03-18 07:11:28,6.645155,46.509500,1.435,111,1.236
2014-03-18 07:11:29,6.645137,46.509493,1.428,102,1.220
2014-03-18 07:11:30,6.645112,46.509487,1.424,094,1.230
2014-03-18 07:11:31,6.645092,46.509483,1.424,094,1.235
2014-03-18 07:11:32,6.645072,46.509473,1.434,071,1.226
2014-03-18 07:11:33,6.645053,46.509463,1.442,071,1.232
2014-03-18 07:11:34,6.645033,46.509460,1.428,076,1.221
2014-03-18 07:11:35,6.645020,46.509460,1.423,067,1.221
2014-03-18 07:11:36,6.645002,46.509452,1.418,072,1.219
2014-03-18 07:11:37,6.644983,46.509443,1.431,074,1.220
2014-03-18 07:11:38,6.644967,46.509438,1.442,069,1.218
2014-03-18 07:11:39,6.644950,46.509437,1.451,077,1.222
2014-03-18 07:11:40,6.644942,46.509440,1.449,091,1.221
2014-03-18 07:11:41,6.644942,46.509442,1.444,080,1.211
2014-03-18 07:11:42,6.644937,46.509445,1.442,069,1.216
2014-03-18 07:11:43,6.644925,46.509442,1.446,073,1.215
2014-03-18 07:11:44,6.644905,46.509438,1.446,083,1.217
2014-03-18 07:11:45,6.644897,46.509447,1.448,071,1.220
2014-03-18 07:11:46,6.644882,46.509450,1.437,076,1.224
2014-03-18 07:11:47,6.644860,46.509452,1.441,068,1.215
2014-03-18 07:11:48,6.644845,46.509453,1.436,066,1.215
2014-03-18 07:11:49,6.644822,46.509457,1.426,068,1.210
2014-03-18 07:11:50,6.644802,46.509475,1.435,080,1.209
2014-03-18 07:11:51,6.644785,46.509480,1.435,076,1.212
2014-03-18 07:11:52,6.644755,46.509493,1.438,079,1.205
2014-03-18 07:11:53,6.644733,46.509492,1.425,076,1.197
2014-03-18 07:11:54,6.644712,46.509502,1.432,085,1.205
2014-03-18 07:11:55,6.644693,46.509508,1.429,088,1.205
2014-03-18 07:11:56,6.644672,46.509503,1.429,082,1.206
2014-03-18 07:11:57,6.644655,46.509503,1.432,079,1.209
2014-03-18 07:11:58,6.644642,46.509500,1.433,086,1.205
2014-03-18 07:11:59,6.644618,46.509492,1.436,078,1.200
2014-03-18 07:12:00,6.644600,46.509492,1.436,083,1.201
2014-03-18 07:12:01,6.644582,46.509493,1.434,082,1.207
2014-03-18 07:12:02,6.644562,46.509492,1.442,087,1.201
2014-03-18 07:12:03,6.644548,46.509495,1.439,083,1.206
2014-03-18 07:12:04,6.644535,46.509492,1.444,089,1.205
2014-03-18 07:12:05,6.644525,46.509493,1.442,088,1.206
2014-03-18 07:12:06,6.644517,46.509513,1.442,090,1.206
2014-03-18 07:12:07,6.644505,46.509517,1.441,090,1.202
2014-03-18 07:12:08,6.644487,46.509512,1.444,090,1.202
2014-03-18 07:12:09,6.644462,46.509510,1.453,083,1.199
2014-03-18 07:12:10,6.644442,46.509508,1.453,083,1.199
2014-03-18 07:12:11,6.644432,46.509507,1.448,090,1.196
2014-03-18 07:12:12,6.644417,46.509508,1.436,087,1.190
2014-03-18 07:12:13,6.644405,46.509517,1.428,085,1.181
2014-03-18 07:12:14,6.644390,46.509520,1.432,089,1.184
2014-03-18 07:12:15,6.644380,46.509520,1.434,084,1.179
2014-03-18 07:12:16,6.644367,46.509518,1.419,080,1.177
2014-03-18 07:12:17,6.644358,46.509523,1.435,078,1.175
2014-03-18 07:12:18,6.644343,46.509517,1.425,083,1.173
2014-03-18 07:12:19,6.644337,46.509515,1.428,080,1.180
2014-03-18 07:12:20,6.644323,46.509512,1.424,078,1.174
2014-03-18 07:12:21,6.644303,46.509508,1.422,084,1.176
2014-03-18 07:12:22,6.644285,46.509507,1.419,078,1.184
2014-03-18 07:12:23,6.644260,46.509508,1.436,082,1.172
2014-03-18 07:12:24,6.644242,46.509510,1.424,085,1.157
2014-03-18 07:12:25,6.644218,46.509508,1.431,086,1.177
2014-03-18 07:12:26,6.644203,46.509510,1.435,081,1.175
2014-03-18 07:12:27,6.644182,46.509502,1.423,077,1.177
2014-03-18 07:12:28,6.644163,46.509498,1.416,072,1.163
2014-03-18 07:12:29,6.644138,46.509497,1.420,077,1.169
2014-03-18 07:12:30,6.644120,46.509498,1.436,077,1.163
2014-03-18 07:12:31,6.644090,46.509493,1.434,077,1.160
2014-03-18 07:12:32,6.644065,46.509483,1.436,088,1.173
2014-03-18 07:12:33,6.644042,46.509478,1.428,088,1.173
2014-03-18 07:12:34,6.644025,46.509480,1.441,090,1.162
2014-03-18 07:12:35,6.644008,46.509482,1.441,091,1.160
2014-03-18 07:12:36,6.643987,46.509478,1.438,069,1.169
2014-03-18 07:12:37,6.643965,46.509467,1.432,084,1.163
2014-03-18 07:12:38,6.643937,46.509460,1.439,079,1.164
2014-03-18 07:12:39,6.643912,46.509455,1.441,070,1.162
2014-03-18 07:12:40,6.643892,46.509455,1.442,078,1.167
2014-03-18 07:12:41,6.643870,46.509447,1.460,076,1.164
2014-03-18 07:12:42,6.643845,46.509435,1.511,089,1.155
2014-03-18 07:12:43,6.643823,46.509423,1.560,075,1.155
2014-03-18 07:12:44,6.643798,46.509410,1.525,083,1.160
2014-03-18 07:12:45,6.643775,46.509402,1.505,072,1.155
2014-03-18 07:12:46,6.643748,46.509397,1.473,091,1.152
2014-03-18 07:12:47,6.643728,46.509395,1.452,087,1.155
2014-03-18 07:12:48,6.643697,46.509392,1.435,092,1.160
2014-03-18 07:12:49,6.643675,46.509387,1.429,085,1.156
2014-03-18 07:12:50,6.643655,46.509387,1.441,092,1.156
2014-03-18 07:12:51,6.643633,46.509382,1.432,083,1.154
2014-03-18 07:12:52,6.643608,46.509370,1.432,083,1.154
2014-03-18 07:12:53,6.643588,46.509363,1.431,085,1.160
2014-03-18 07:12:54,6.643563,46.509352,1.436,070,1.158
2014-03-18 07:12:55,6.643540,46.509345,1.432,085,1.151
2014-03-18 07:12:56,6.643527,46.509357,1.434,084,1.151
2014-03-18 07:12:57,6.643515,46.509368,1.431,082,1.148
2014-03-18 07:12:58,6.643495,46.509370,1.437,070,1.151
