ts, Lon, Lat, COx, Noise, NOx
2020-04-24 07:27:00, 6.643753, 46.509865, 1.422, 078, 0.912
2020-04-24 07:27:01, 6.643737, 46.509875, 1.422, 074, 0.913
2020-04-24 07:27:02, 6.643717, 46.509867, 1.418, 073, 0.908
2020-04-24 07:27:03, 6.643690, 46.509868, 1.420, 064, 0.904
2020-04-24 07:27:04, 6.643662, 46.509813, 1.414, 068, 0.905
2020-04-24 07:27:05, 6.643633, 46.509837, 1.423, 059, 0.899
2020-04-24 07:27:06, 6.643613, 46.509793, 1.420, 061, 0.892
2020-04-24 07:27:07, 6.643595, 46.509738, 1.427, 064, 0.898
2020-04-24 07:27:08, 6.643577, 46.509665, 1.424, 070, 0.892
2020-04-24 07:27:09, 6.643592, 46.509635, 1.423, 077, 0.893
2020-04-24 07:27:10, 6.643598, 46.509597, 1.425, 080, 0.898
2020-04-24 07:27:11, 6.643608, 46.509573, 1.431, 090, 0.897
2020-04-24 07:27:12, 6.643617, 46.509557, 1.420, 086, 0.897
2020-04-24 07:27:13, 6.643622, 46.509540, 1.427, 073, 0.890
2020-04-24 07:27:14, 6.643623, 46.509525, 1.420, 065, 0.894
2020-04-24 07:27:15, 6.643625, 46.509517, 1.424, 067, 0.892
2020-04-24 07:27:16, 6.643625, 46.509507, 1.423, 065, 0.885
2020-04-24 07:27:17, 6.643627, 46.509495, 1.425, 061, 0.888
2020-04-24 07:27:18, 6.643632, 46.509490, 1.420, 063, 0.891
2020-04-24 07:27:19, 6.643635, 46.509480, 1.421, 063, 0.886
2020-04-24 07:27:20, 6.643645, 46.509483, 1.425, 064, 0.883
2020-04-24 07:27:21, 6.643655, 46.509480, 1.417, 061, 0.887
2020-04-24 07:27:22, 6.643672, 46.509473, 1.419, 056, 0.886
2020-04-24 07:27:23, 6.643673, 46.509448, 1.418, 056, 0.883
2020-04-24 07:27:24, 6.643675, 46.509433, 1.421, 063, 0.882
2020-04-24 07:27:25, 6.643672, 46.509422, 1.424, 063, 0.882
2020-04-24 07:27:26, 6.643675, 46.509408, 1.426, 068, 0.882
